Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2018-09-01,13,4,1,1,0,1,1,0,S 2ttwell,11,9,1,6,13,14,4,3,3,3,0,0
2018-09-01,14,9,1,2,2,0,2,2,P Tierney,12,10,5,4,9,12,4,4,3,2,0,0
2018-09-01,19,5,2,1,1,1,1,0,K Friend,24,3,8,2,5,13,4,0,0,0,0,0
2018-09-01,16,7,0,1,2,0,0,0,C Kavanagh,13,15,3,6,10,11,4,4,2,1,0,0
2018-09-02,18,1,0,2,2,0,2,2,J Moss,9,21,2,9,7,13,2,5,2,3,0,1
2018-09-02,11,8,2,3,2,1,1,0,2 Taylor,14,17,3,11,12,14,3,9,3,4,0,0
2018-09-02,6,15,2,1,1,0,0,0,2 Marriner,7,11,3,2,9,8,3,10,2,1,0,0
2018-09-15,2,14,4,2,1,3,0,1,C Pawson,10,14,5,8,13,15,4,6,3,2,0,1
2018-09-15,12,11,4,1,1,2,1,1,J Moss,18,6,7,2,8,10,5,4,0,0,0,0
2018-09-15,4,20,0,1,2,0,1,2,L Mason,15,7,2,2,11,17,5,3,1,2,0,0
2018-09-15,19,3,3,0,1,2,0,1,S 2ttwell,28,9,9,3,7,7,10,4,0,0,0,0
2018-09-15,5,8,1,2,2,0,0,0,L Probert,4,12,2,2,13,11,10,4,0,0,0,0
2018-09-15,15,9,1,2,2,0,1,2,M Oliver,11,17,3,10,17,16,5,4,0,0,0,0
2018-09-15,6,1,1,2,2,0,2,2,M 0ean,14,9,5,6,9,11,6,8,2,1,0,1
2018-09-16,13,16,1,3,2,1,2,2,M 2tkinson,16,9,4,4,15,12,4,2,2,5,0,0
2018-09-16,7,18,1,0,1,0,0,0,2 Marriner,30,7,7,2,10,9,8,2,2,4,0,0
2018-09-17,10,17,2,2,0,1,0,1,2 Taylor,14,12,5,4,10,13,1,4,2,3,0,0
2018-09-22,17,15,1,2,2,0,1,2,C Kavanagh,8,16,4,7,15,9,5,7,2,1,0,0
2018-09-22,18,2,4,0,1,2,0,1,2 Taylor,12,19,5,5,17,6,3,8,2,0,0,0
2018-09-22,11,19,0,5,2,0,3,2,M Oliver,2,21,2,10,6,4,1,9,1,1,0,0
2018-09-22,20,5,0,0,0,0,0,0,2 Marriner,16,6,4,3,8,11,9,5,1,1,0,0
2018-09-22,3,6,1,1,0,0,1,2,M 2tkinson,15,11,3,6,11,9,8,8,2,1,0,0
2018-09-22,14,4,3,1,1,1,1,0,0 Coote,18,9,8,2,10,16,3,1,2,1,0,0
2018-09-22,9,10,3,0,1,3,0,1,P Tierney,12,7,4,1,7,10,5,4,0,2,0,0
2018-09-22,1,7,1,1,0,1,0,1,K Friend,15,11,6,8,5,17,5,4,1,1,0,0
2018-09-23,8,13,2,0,1,0,0,0,J Moss,9,9,5,6,17,12,5,9,2,1,0,0
2018-09-23,16,12,0,0,0,0,0,0,M 0ean,6,17,1,6,11,9,1,8,2,1,0,0
2018-09-29,8,6,2,0,1,0,0,0,2 Taylor,9,13,2,4,11,17,6,6,2,2,0,0
2018-09-29,12,9,1,1,0,1,0,1,2 Marriner,10,13,4,6,7,9,4,4,0,2,0,0
2018-09-29,13,3,3,0,1,0,0,0,R East,19,6,6,0,13,13,12,1,0,3,0,0
2018-09-29,4,15,0,2,2,0,2,2,C Pawson,9,10,5,6,17,16,3,0,2,2,0,0
2018-09-29,19,17,2,0,1,1,0,1,L Mason,28,4,8,1,4,10,10,3,0,3,0,0
2018-09-29,5,14,0,2,2,0,1,2,S 1ooper,6,12,1,5,11,5,5,9,0,0,0,0
2018-09-29,16,1,3,1,1,2,0,1,M Oliver,8,9,3,4,12,12,4,9,0,1,0,0
2018-09-29,7,10,2,0,1,0,0,0,S 2ttwell,14,17,6,6,11,7,8,6,3,1,0,0
2018-09-30,11,18,1,2,2,0,0,0,M 2tkinson,19,3,5,2,11,15,10,2,1,3,0,0
2018-10-01,2,20,2,1,1,1,0,1,M 0ean,11,10,5,2,9,12,3,3,3,4,0,0
2018-10-05,17,16,1,0,1,1,0,1,K Friend,9,17,4,4,12,8,2,9,3,2,0,0
2018-10-06,18,4,1,1,0,1,0,1,C Kavanagh,6,19,3,2,8,11,1,10,2,2,0,0
2018-10-06,20,7,0,1,2,0,0,0,M Oliver,11,7,4,2,11,13,6,3,3,4,0,0
2018-10-06,14,13,1,2,2,1,1,0,2 Marriner,8,17,2,8,10,11,2,10,2,1,1,0
2018-10-06,1,5,3,2,1,0,2,2,2 Taylor,18,13,10,8,16,8,10,6,2,2,0,0
2018-10-06,15,11,1,0,1,1,0,1,M 0ean,19,8,7,6,7,11,6,2,2,1,0,1
2018-10-06,6,2,0,4,2,0,3,2,J Moss,14,10,2,7,11,9,10,7,3,1,1,0
2018-10-07,3,8,1,5,2,1,1,0,P Tierney,21,9,4,7,11,12,4,2,2,0,0,0
2018-10-07,9,19,0,0,0,0,0,0,M 2tkinson,7,6,2,2,10,10,2,6,1,3,0,0
2018-10-07,10,12,0,3,2,0,1,2,C Pawson,15,21,6,6,13,11,4,12,6,0,0,0
2018-10-20,2,10,0,0,0,0,0,0,L Probert,10,8,2,4,10,14,6,4,1,2,0,0
2018-10-20,11,3,4,2,1,2,2,0,K Friend,22,9,5,4,15,16,4,4,3,3,0,0
2018-10-20,12,1,2,2,0,1,0,1,M 0ean,21,7,6,4,9,17,5,3,2,5,0,0
2018-10-20,4,9,0,1,2,0,1,2,M Oliver,13,11,1,2,9,6,2,4,0,2,0,0
2018-10-20,19,18,5,0,1,1,0,1,J Moss,24,5,10,0,11,5,10,1,2,2,0,0
2018-10-20,5,17,0,1,2,0,1,2,2 Marriner,27,8,6,2,13,17,10,2,0,2,0,0
2018-10-20,16,15,0,1,2,0,1,2,M 2tkinson,13,10,4,2,8,10,10,6,3,0,0,0
2018-10-20,7,6,0,2,2,0,2,2,L Mason,10,9,1,3,23,13,8,2,3,1,0,0
2018-10-21,13,20,2,0,1,0,0,0,2 Taylor,20,7,4,3,13,17,10,5,2,1,0,0
2018-10-22,8,14,3,1,1,1,1,0,C Kavanagh,19,8,6,2,10,10,6,4,2,2,0,0
2018-10-27,17,7,1,0,1,0,0,0,2 Taylor,2,25,1,7,11,8,1,10,3,0,0,0
2018-10-27,3,2,0,3,2,0,1,2,2 Marriner,11,12,1,5,16,3,5,5,2,1,1,0
2018-10-27,14,16,1,1,0,0,1,2,M Oliver,21,11,7,3,17,5,8,0,1,1,0,1
2018-10-27,9,11,4,1,1,1,0,1,S 2ttwell,19,2,7,1,6,4,8,0,0,0,0,0
2018-10-27,10,5,0,0,0,0,0,0,C Kavanagh,22,6,4,0,9,12,7,2,0,1,0,0
2018-10-27,6,4,3,0,1,2,0,1,M 0ean,12,13,6,7,9,13,3,3,1,2,0,0
2018-10-28,18,12,0,4,2,0,1,2,C Pawson,7,24,1,8,14,10,4,4,4,2,0,0
2018-10-28,20,8,2,2,0,1,0,1,M 2tkinson,16,7,3,2,10,16,6,4,1,2,0,0
2018-10-28,1,13,2,1,1,1,0,1,J Moss,14,14,10,6,15,12,8,4,2,1,0,0
2018-10-29,15,19,0,1,2,0,1,2,K Friend,4,13,1,6,13,13,3,6,2,2,0,0
2018-11-03,8,9,1,1,0,0,0,0,2 Marriner,12,13,4,4,7,7,5,8,1,1,0,0
2018-11-03,2,1,1,2,2,1,1,0,P Tierney,18,18,7,8,12,12,9,5,4,3,0,0
2018-11-03,11,14,0,1,2,0,0,0,L Probert,11,13,2,5,13,12,6,12,2,2,0,0
2018-11-03,13,17,3,1,1,1,1,0,0 Coote,14,5,3,3,9,17,6,4,0,1,0,0
2018-11-03,5,6,1,0,1,0,0,0,C Pawson,10,16,2,1,12,11,8,9,1,5,0,0
2018-11-03,16,18,4,2,1,1,1,0,R East,22,6,10,3,7,9,10,4,1,4,0,0
2018-11-03,7,15,2,3,2,0,2,2,M 0ean,16,10,7,8,11,8,5,1,1,2,0,0
2018-11-04,12,20,3,1,1,1,0,1,M Oliver,15,7,6,2,6,13,4,2,0,1,0,0
2018-11-04,19,10,6,1,1,4,1,1,L Mason,18,12,8,6,14,9,4,4,1,1,0,0
2018-11-05,4,3,1,0,1,1,0,1,2 Taylor,10,7,2,1,11,8,5,4,1,2,0,0
2018-11-10,11,17,2,1,1,1,1,0,M 2tkinson,20,7,6,3,7,21,4,1,2,1,0,1
2018-11-10,20,15,0,1,2,0,0,0,J Moss,11,11,4,2,12,9,10,6,1,1,0,0
2018-11-10,4,16,1,1,0,1,0,1,C Kavanagh,15,12,7,5,9,8,5,6,1,1,0,0
2018-11-10,14,18,0,0,0,0,0,0,M 0ean,22,6,5,1,13,10,12,1,2,0,0,0
2018-11-10,5,2,2,1,1,2,1,1,L Probert,18,14,6,4,9,11,7,10,2,1,0,0
2018-11-10,10,6,1,1,0,1,0,1,S 1ooper,14,12,4,6,13,13,7,6,3,2,0,0
2018-11-11,8,7,1,1,0,0,1,2,S 2ttwell,10,12,3,5,9,16,11,2,2,2,0,0
2018-11-11,12,13,0,0,0,0,0,0,K Friend,15,6,4,1,7,11,5,5,4,3,0,0
2018-11-11,9,3,2,0,1,1,0,1,P Tierney,20,8,7,3,11,9,6,3,1,1,0,0
2018-11-11,19,1,3,1,1,1,0,1,2 Taylor,17,6,5,1,12,12,5,1,1,1,0,0
2018-11-24,17,14,1,1,0,1,0,1,C Kavanagh,14,8,3,3,10,7,6,1,3,1,0,1
2018-11-24,13,11,1,0,1,0,0,0,P Tierney,16,7,8,1,12,13,7,3,0,3,0,0
2018-11-24,3,10,3,2,1,2,1,1,M Oliver,10,19,5,8,10,6,2,5,2,3,0,0
2018-11-24,1,20,0,0,0,0,0,0,L Mason,12,13,5,2,13,12,10,3,1,2,0,0
2018-11-24,15,12,3,1,1,2,0,1,M 2tkinson,18,13,9,2,19,12,4,4,0,3,0,0
2018-11-24,6,9,0,3,2,0,0,0,J Moss,5,10,1,7,12,13,5,5,0,0,0,1
2018-11-24,16,19,0,4,2,0,3,2,2 Marriner,9,9,1,6,6,3,8,1,0,0,0,0
2018-11-25,2,8,1,2,2,1,1,0,C Pawson,11,20,5,4,6,9,5,8,2,1,0,0
2018-11-25,7,4,0,2,2,0,1,2,K Friend,12,14,3,6,9,8,3,5,1,2,0,0
2018-11-26,18,5,1,2,2,1,2,2,2 Taylor,14,17,4,3,6,11,5,5,0,1,0,0
2018-11-30,11,7,2,1,1,0,1,2,2 Marriner,17,15,3,4,3,12,7,6,1,2,0,0
2018-12-01,20,18,2,0,1,1,0,1,L Probert,29,4,9,0,9,10,10,2,1,1,0,0
2018-12-01,4,17,1,2,2,1,1,0,M Oliver,7,14,2,6,10,12,2,6,0,2,1,0
2018-12-01,14,6,2,0,1,2,0,1,G Scott,7,8,3,0,7,6,4,8,2,1,0,1
2018-12-01,19,2,3,1,1,1,1,0,S 2ttwell,16,4,6,1,9,3,8,4,0,0,0,0
2018-12-01,5,16,0,3,2,0,1,2,P Tierney,16,7,4,4,10,10,7,3,3,3,0,0
2018-12-01,10,1,2,2,0,2,2,0,K Friend,16,11,6,5,12,13,3,5,4,4,0,0
2018-12-02,8,15,4,2,1,1,2,2,M 0ean,22,11,7,6,15,17,8,5,3,3,0,1
2018-12-02,12,3,2,0,1,1,0,1,C Pawson,16,9,9,4,8,17,4,6,2,1,0,0
2018-12-02,9,13,1,0,1,0,0,0,C Kavanagh,16,9,3,3,12,7,8,1,3,2,0,0
2018-12-04,2,4,2,1,1,2,1,1,R East,6,23,2,6,14,11,4,8,4,2,0,0
2018-12-04,17,20,3,1,1,3,0,1,K Friend,9,18,3,5,14,12,4,5,2,3,1,0
2018-12-04,6,19,1,2,2,0,1,2,P Tierney,11,15,7,7,4,8,3,11,0,1,0,0
2018-12-04,16,11,3,1,1,0,0,0,G Scott,17,9,11,5,10,10,10,4,1,2,0,0
2018-12-05,18,9,1,3,2,0,0,0,S 2ttwell,10,18,6,12,10,3,5,9,1,0,0,0
2018-12-05,13,5,1,1,0,1,1,0,L Mason,19,8,3,5,7,18,14,2,0,5,0,0
2018-12-05,3,14,1,1,0,1,0,1,0 Coote,25,13,7,5,12,7,10,8,0,0,0,0
2018-12-05,1,8,2,2,0,1,1,0,2 Marriner,10,9,7,4,13,10,4,4,3,3,0,0
2018-12-05,15,10,3,1,1,1,0,1,2 Taylor,13,18,8,5,7,5,8,6,0,0,0,0
2018-12-05,7,12,2,1,1,0,1,2,J Moss,6,17,2,3,18,10,1,5,4,4,0,0
2018-12-08,8,4,1,0,1,0,0,0,P Tierney,14,6,2,0,13,20,7,1,5,4,0,0
2018-12-08,2,9,0,4,2,0,1,2,L Mason,8,10,2,4,9,11,6,6,2,1,0,0
2018-12-08,18,17,1,0,1,1,0,1,M 2tkinson,14,14,4,1,11,11,2,7,2,0,0,0
2018-12-08,11,10,1,0,1,0,0,0,J Moss,13,12,4,1,9,10,7,7,2,2,0,0
2018-12-08,12,19,2,0,1,1,0,1,M Oliver,8,14,5,4,12,11,1,13,2,0,0,0
2018-12-08,14,15,0,2,2,0,1,2,C Pawson,11,7,3,2,12,7,6,5,3,1,0,0
2018-12-08,1,3,4,1,1,3,0,1,L Probert,20,10,11,4,11,15,10,3,1,1,0,1
2018-12-08,16,20,3,2,1,0,1,2,2 Taylor,13,8,6,4,10,8,5,3,1,2,0,0
2018-12-09,5,7,1,2,2,1,1,0,M 0ean,12,13,4,6,10,17,4,6,2,5,1,0
2018-12-10,13,6,2,2,0,1,0,1,K Friend,12,15,5,3,13,13,6,6,1,1,0,0
2018-12-15,20,14,1,0,1,1,0,1,M Oliver,8,12,1,2,10,8,4,4,2,1,0,0
2018-12-15,3,16,0,2,2,0,2,2,M 0ean,16,6,4,3,14,10,6,4,2,1,0,0
2018-12-15,4,5,0,1,2,0,0,0,2 Taylor,15,8,5,5,5,13,10,1,1,1,0,0
2018-12-15,19,13,3,1,1,1,0,1,C Pawson,13,9,5,2,7,9,6,2,1,2,0,0
2018-12-15,15,18,1,0,1,0,0,0,G Scott,15,4,3,0,7,8,8,3,0,2,0,0
2018-12-15,6,11,3,2,1,1,0,1,2 Madley,17,10,8,3,7,5,5,0,0,0,0,0
2018-12-15,7,2,2,0,1,1,0,1,S 1ooper,9,13,3,3,15,7,5,3,1,2,0,0
2018-12-16,17,12,1,2,2,0,2,2,S 2ttwell,6,10,2,3,14,6,4,1,2,2,0,0
2018-12-16,9,1,3,1,1,1,1,0,M 2tkinson,36,6,11,2,6,14,13,2,0,2,0,0
2018-12-16,10,8,3,2,1,2,1,1,C Kavanagh,12,13,7,4,12,10,4,5,3,1,0,0
2018-12-21,7,9,0,2,2,0,1,2,C Pawson,11,15,5,6,7,3,1,10,0,0,0,0
2018-12-22,8,18,3,1,1,1,0,1,K Friend,10,7,6,2,10,14,1,3,2,5,0,0
2018-12-22,2,17,2,0,1,1,0,1,M 0ean,14,10,3,5,8,18,6,5,2,0,0,1
2018-12-22,11,1,1,5,2,1,3,2,M Oliver,9,17,3,9,13,13,4,7,2,1,0,0
2018-12-22,12,14,0,1,2,0,0,0,L Probert,17,8,5,3,10,9,9,5,0,2,0,0
2018-12-22,4,10,1,3,2,0,2,2,S 2ttwell,16,13,5,6,12,9,8,2,2,3,0,0
2018-12-22,19,20,2,3,2,1,2,2,2 Marriner,19,5,5,3,7,6,13,0,0,4,0,0
2018-12-22,5,3,0,0,0,0,0,0,M 2tkinson,9,4,0,2,9,12,6,0,1,2,0,0
2018-12-22,16,6,0,2,2,0,1,2,L Mason,18,11,7,5,9,11,10,4,3,2,0,0
2018-12-23,13,15,2,6,2,1,3,2,P Tierney,10,17,3,8,13,9,2,1,0,2,0,0
2018-12-26,17,8,1,1,0,1,1,0,2 Taylor,12,7,3,4,10,4,4,9,2,1,0,0
2018-12-26,18,13,1,5,2,1,3,2,M Oliver,11,13,4,6,11,19,5,7,2,4,0,0
2018-12-26,20,11,0,0,0,0,0,0,L Probert,31,9,5,4,9,11,12,1,0,3,0,0
2018-12-26,3,7,1,1,0,0,0,0,2 Marriner,11,14,9,5,9,6,2,0,2,1,0,0
2018-12-26,14,19,2,1,1,1,1,0,M 0ean,10,11,5,4,5,8,3,7,2,2,0,1
2018-12-26,9,5,4,0,1,1,0,1,G Scott,16,6,8,2,7,9,10,2,0,0,0,0
2018-12-26,1,4,3,1,1,1,0,1,J Moss,16,10,10,2,9,13,5,3,1,1,0,0
2018-12-26,15,2,5,0,1,3,0,1,C Kavanagh,10,14,7,4,4,8,3,4,2,1,0,0
2018-12-26,6,12,1,2,2,1,1,0,M 2tkinson,10,10,2,4,15,5,3,4,1,0,0,0
2018-12-27,10,16,1,2,2,0,0,0,C Pawson,11,16,5,5,10,3,4,5,2,0,0,0
2018-12-29,17,13,1,0,1,0,0,0,2 Madley,11,13,3,4,10,11,6,6,0,2,0,0
2018-12-29,3,4,1,0,1,0,0,0,K Friend,14,9,5,5,12,10,4,3,3,1,0,0
2018-12-29,14,11,0,1,2,0,0,0,S 1ooper,16,12,7,3,14,16,10,4,0,2,0,0
2018-12-29,9,8,5,1,1,4,1,1,M Oliver,15,8,10,2,8,13,5,3,1,2,0,0
2018-12-29,15,7,1,3,2,1,0,1,S 2ttwell,10,11,3,4,7,7,6,7,3,2,0,0
2018-12-29,6,5,1,1,0,0,1,2,R East,12,8,5,2,17,16,3,6,1,2,0,0
2018-12-30,18,16,2,0,1,2,0,1,0 Coote,17,11,5,4,15,11,5,5,1,4,0,0
2018-12-30,20,12,0,1,2,0,0,0,C Pawson,4,12,0,4,11,8,3,4,0,1,0,0
2018-12-30,1,2,4,1,1,3,1,1,L Mason,11,7,8,3,10,7,4,5,2,0,1,0
2018-12-30,10,19,1,3,2,1,3,2,P Tierney,5,14,4,6,11,10,3,8,2,3,1,0
2019-01-01,8,3,4,1,1,1,0,1,G Scott,16,9,9,4,7,12,8,3,0,1,0,0
2019-01-01,11,15,0,3,2,0,3,2,K Friend,6,13,3,4,6,6,5,3,1,0,0,0
2019-01-01,13,14,0,1,2,0,0,0,M 2tkinson,17,8,2,4,5,8,6,5,3,1,0,0
2019-01-02,2,6,3,3,0,3,3,0,0 Coote,25,11,12,3,9,15,4,2,1,4,0,0
2019-01-02,12,10,0,0,0,0,0,0,J Moss,17,6,6,2,8,11,7,2,1,2,0,0
2019-01-02,4,18,1,2,2,1,1,0,M 0ean,9,16,2,8,11,9,5,2,0,4,1,1
2019-01-02,5,1,0,2,2,0,0,0,2 Marriner,14,16,3,7,10,9,1,2,1,2,0,0
2019-01-02,16,17,2,2,0,0,0,0,C Kavanagh,13,13,6,6,9,11,1,5,0,1,0,0
2019-01-02,7,20,0,2,2,0,0,0,R East,9,17,1,4,9,7,3,10,4,1,0,0
2019-01-03,19,9,2,1,1,1,0,1,2 Taylor,9,7,4,5,12,7,2,1,4,2,0,0
2019-01-12,17,9,0,1,2,0,0,0,K Friend,7,10,0,3,15,5,2,7,0,0,0,0
2019-01-12,18,3,2,1,1,2,1,1,M 2tkinson,11,12,0,4,5,9,2,6,1,2,0,0
2019-01-12,11,4,0,0,0,0,0,0,L Mason,3,14,0,2,12,14,3,10,3,1,0,0
2019-01-12,12,5,2,1,1,1,1,0,C Kavanagh,10,9,6,2,6,13,8,5,1,1,0,0
2019-01-12,20,6,1,2,2,1,0,1,P Tierney,15,16,6,2,11,11,7,7,1,4,0,0
2019-01-12,14,10,1,2,2,0,2,2,M Oliver,23,8,6,3,7,9,10,3,2,1,0,1
2019-01-12,16,8,1,0,1,0,0,0,J Moss,11,11,3,2,7,10,7,3,0,2,0,0
2019-01-13,13,2,2,0,1,0,0,0,2 Taylor,15,16,3,7,17,8,5,9,5,0,0,0
2019-01-13,15,1,0,1,2,0,1,2,M 0ean,21,13,11,8,8,8,7,4,1,2,0,0
2019-01-14,19,7,3,0,1,2,0,1,C Pawson,24,3,9,0,6,3,12,1,1,0,0,1
2019-01-19,8,12,2,0,1,2,0,1,2 Taylor,13,13,5,1,13,15,5,6,0,2,0,0
2019-01-19,2,16,2,0,1,0,0,0,S 1ooper,10,9,4,1,6,10,2,3,0,1,0,0
2019-01-19,9,20,4,3,1,0,1,2,J Moss,19,9,9,3,6,8,8,3,0,1,1,0
2019-01-19,1,17,2,1,1,2,0,1,P Tierney,20,7,5,3,11,11,6,5,1,0,0,0
2019-01-19,5,11,3,0,1,1,0,1,S 2ttwell,16,9,6,1,11,6,7,10,0,1,0,0
2019-01-19,10,13,2,1,1,0,0,0,G Scott,11,7,4,2,12,11,7,6,2,1,0,0
2019-01-19,6,18,0,0,0,0,0,0,M Oliver,9,11,4,3,14,9,1,7,1,2,0,0
2019-01-19,7,14,4,3,1,2,0,1,C Kavanagh,12,16,7,6,11,10,5,9,3,3,0,0
2019-01-20,3,15,1,2,2,1,0,1,C Pawson,12,14,4,5,10,8,7,10,2,3,0,0
2019-01-20,4,19,0,3,2,0,1,2,2 Marriner,5,12,2,4,10,9,1,4,2,2,0,0
